,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,169.80
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,169.91
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,169.22
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,169.32
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,169.50
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,169.96
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,169.61
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,170.51
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,138.22
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,137.59
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,137.64
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.43
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.16
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.67
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.42
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.88
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,170.82
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,170.97
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,170.66
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,170.41
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,170.57
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,170.70
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,170.82
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,170.99
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,171.25
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 8}",490901.00,50.91,52.52,50.04,48.99,171.39
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,171.03
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,171.03
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 8}",471255.00,52.87,50.81,48.31,49.97,170.96
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,138.14
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,138.08
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 8}",494431.00,50.56,54.26,51.43,50.34,138.42
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,171.10
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,171.85
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,171.57
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,170.88
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,171.33
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,171.60
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,171.80
