,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.49,66.60,50.00,8.99
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.49,66.60,50.00,9.17
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.49,66.60,50.00,8.99
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,36.21,67.21,50.00,8.96
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,36.21,67.21,50.00,8.96
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,36.21,67.21,50.00,9.14
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 123}",7512.00,76.93,69.64,88.60,66.46,6.60
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 123}",7512.00,76.93,69.64,88.60,66.46,6.60
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 123}",7512.00,76.93,69.64,88.60,66.46,6.60
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.28
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.08
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.11
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.06
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.25
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.05
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.00
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.19
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.02
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.01
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.01
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.18
