,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 10}",11775.00,38.09,46.15,60.50,48.12,3.34
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 10}",11775.00,38.09,46.15,60.50,48.12,3.32
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 10}",12190.00,35.91,49.20,63.17,49.29,3.32
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 10}",12190.00,35.91,49.20,63.17,49.29,3.34
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 10}",12190.00,35.91,49.20,63.17,49.29,3.32
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 10}",8277.00,56.48,43.52,58.76,51.78,2.86
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 10}",8277.00,56.48,43.52,58.76,51.78,2.70
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 10}",8277.00,56.48,43.52,58.76,51.78,2.70
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.33
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.34
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.33
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.34
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.34
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.32
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.33
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.48
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.33
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 10}",11691.00,38.53,44.22,59.35,47.59,3.33
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 10}",11691.00,38.53,44.22,59.35,47.59,3.33
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 10}",11691.00,38.53,44.22,59.35,47.59,3.35
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 10}",11775.00,38.09,46.15,60.50,48.12,3.31
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 10}",11775.00,38.09,46.15,60.50,48.12,3.33
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 10}",11775.00,38.09,46.15,60.50,48.12,3.34
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 10}",12190.00,35.91,49.20,63.17,49.29,3.34
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 10}",12190.00,35.91,49.20,63.17,49.29,3.35
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 10}",12190.00,35.91,49.20,63.17,49.29,3.51
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 10}",8277.00,56.48,43.52,58.76,51.78,2.69
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 10}",8277.00,56.48,43.52,58.76,51.78,2.69
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 10}",8277.00,56.48,43.52,58.76,51.78,2.67
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.36
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.36
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.35
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.34
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.36
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.34
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.52
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.35
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.34
