,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,185.04
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,185.04
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,184.29
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,146.76
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,147.51
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,147.58
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,185.53
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,184.99
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,185.73
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,185.01
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,185.11
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,185.15
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,185.10
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,184.06
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,183.16
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,183.49
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,184.08
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,184.98
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 21}",509300.00,49.07,49.60,52.58,50.18,184.38
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 21}",509300.00,49.07,49.60,52.58,50.18,185.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 21}",509300.00,49.07,49.60,52.58,50.18,185.03
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 21}",512466.00,48.75,49.51,52.52,50.05,184.82
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 21}",512466.00,48.75,49.51,52.52,50.05,184.77
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 21}",512466.00,48.75,49.51,52.52,50.05,185.34
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 21}",495303.00,50.47,49.51,52.45,50.23,146.83
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 21}",495303.00,50.47,49.51,52.45,50.23,147.13
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 21}",495303.00,50.47,49.51,52.45,50.23,147.13
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,184.69
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,184.76
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,184.73
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,185.16
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,184.87
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,185.05
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,184.01
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,184.56
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,184.60
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,185.28
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,185.24
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,185.28
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 21}",509300.00,49.07,49.60,52.58,50.18,185.37
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 21}",509300.00,49.07,49.60,52.58,50.18,184.92
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 21}",509300.00,49.07,49.60,52.58,50.18,184.77
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 21}",512466.00,48.75,49.51,52.52,50.05,184.52
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 21}",512466.00,48.75,49.51,52.52,50.05,184.03
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 21}",512466.00,48.75,49.51,52.52,50.05,184.58
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 21}",495303.00,50.47,49.51,52.45,50.23,146.60
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 21}",495303.00,50.47,49.51,52.45,50.23,146.77
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 21}",495303.00,50.47,49.51,52.45,50.23,146.66
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,184.94
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,184.99
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 21}",508923.00,49.11,49.57,52.56,50.17,185.04
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,185.17
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,185.78
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 21}",510801.00,48.92,49.59,52.57,50.19,186.25
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,186.26
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,185.92
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 21}",511166.00,48.88,49.59,52.57,50.21,186.70
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,185.98
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,186.09
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 21}",510405.00,48.96,49.58,52.56,50.19,186.24
